0.462119242951281
0.454597774289481
0.447861430201375
0.441780083200299
0.436280358297283
0.431292717431993
0.4267476225441
0.422575535573283
0.418707961589738
0.415117807097901
0.411832257343458
0.408882175521849
0.406298424828514
0.404111868458892
0.402352512604037
0.401016233208164
0.400054092953206
0.399414111120914
0.399044306993034
0.398892699851318
0.398909129926234
0.399116204711937
0.399632219375113
0.400581982128819
0.402090301186115
0.404281984760058
0.407282186202262
0.411229898225251
0.416282339436571
0.422597971789541
0.430335257237478
0.4396526577337
0.450702708684918
0.463399488106111
0.477342562484982
0.492109994583812
0.507279847164882
0.52243018299047
0.537141510205342
0.551093065947942
0.564094501143352
0.575964403349784
0.586521360125454
0.595583959028574
0.602976385417263
0.608749605522329
0.613254597349894
0.616862943365223
0.61994622603358
0.622876027820229
0.626019029279219
0.629542638198539
0.633350244704803
0.637327065883837
0.641358318821476
0.645329220603554
0.649126047695354
0.652678291096127
0.655972783177762
0.659000312105718
0.661751666045451
0.664217633162419
0.666389274529054
0.668268822191766
0.669873353278265
0.671220971320042
0.672329779848585
0.673217882395384
0.673904075229614
0.674435608774268
0.674897603039727
0.675377802228198
0.675963950541887
0.676743792183001
0.677803172727545
0.679149681482805
0.680686599793473
0.682309964794296
0.683915813620022
0.685400183405396
0.686659975148223
0.687627819576073
0.688284043372142
0.688612293103555
0.688596215337439
0.688219456640921
0.687467068964473
0.686382433611646
0.685086913559359
0.683707311809558
0.682370431364189
0.681203075225197
0.680330094869179
0.679795063127987
0.679532726127998
0.67947022130271
0.679534686085618
0.679653257910221
0.679754161400661
0.679811059289624
0.679858544562849
0.679935479666627
0.680080727047253
0.680333149151018
0.680729794364284
0.681231629263142
0.681697444786513
0.681978856375168
0.681927479469877
0.681394929511411
0.680240293816287
0.678637127306941
0.67718194197009
0.676501018836815
0.677220638938198
0.679967083305321
0.68534962090937
0.693259027545795
0.702618253779599
0.712281980366466
0.721104888062077
0.727941657622118
0.731661817933032
0.731764200316543
0.728596597016788
0.722566818320029
0.714082674512529
0.70355197588055
0.691380233427473
0.677875165928725
0.663212366643652
0.647558067396522
0.631078500011602
0.61393989631316
0.596310482567955
0.578443610643098
0.560707817606897
0.54347981977357
0.527136333457331
0.512054074972398
0.498604024146391
0.486911455902556
0.476768675600083
0.467944292261983
