0.378298568068868
0.376180143572548
0.374342001329395
0.372746980184969
0.371358570831129
0.37015684109913
0.369139367266115
0.368304563891365
0.367650845534142
0.367176626753721
0.366879624290977
0.36673975889162
0.36671812750253
0.366774923488292
0.36687034021349
0.366964571042708
0.367021964206468
0.367113124030838
0.367421215297858
0.368134819840858
0.369442519493157
0.371532896088098
0.374588228604953
0.378629154654015
0.38350482471976
0.389056115123009
0.395123902184468
0.401549062224973
0.408174909020314
0.414907442524792
0.421719266310462
0.428586205795137
0.435484086396482
0.442388733532309
0.449276013979386
0.456122861178669
0.462907343583662
0.469607584693386
0.476201708006716
0.48266783702267
0.488984498323163
0.495140643438663
0.501136333387313
0.50697216935192
0.512648752515162
0.518166684059843
0.523525909961324
0.528709382709876
0.533681918455549
0.538407449266617
0.542849907211249
0.546973224357711
0.550743543979634
0.554184521371326
0.557381283199039
0.560421960305322
0.563394683532657
0.566387583723591
0.569486540784639
0.572718723555752
0.576048454339579
0.579436976207136
0.582845532229511
0.58623536547772
0.589569586512464
0.592860153560461
0.596171391200665
0.599570196306315
0.603123465750725
0.606898096407132
0.610957244112385
0.615265933334504
0.619683831516957
0.62406541764834
0.628265170717341
0.63213756971256
0.635540890836816
0.638433298173066
0.640880358601503
0.642952941679323
0.644721916963772
0.646258154012054
0.647631784405601
0.648893471645352
0.650072915283007
0.651198777206615
0.652299719304252
0.653404403463969
0.654537276585276
0.655611275977853
0.656419082225313
0.656747408367237
0.656382967443219
0.655112472492853
0.652730527486243
0.649241089959273
0.644874230029754
0.639871266781714
0.634473519299083
0.6289223066659
0.623459058758496
0.618328153266747
0.613777156418342
0.610053793471403
0.607405789683976
0.606080870314129
0.606312743183927
0.607961093435146
0.61048043667738
0.613305029216772
0.61586912735941
0.617606987411439
0.617966187922438
0.616750797661423
0.614151638429924
0.610378919434721
0.605642849882659
0.600153638980492
0.594118894690094
0.587676418782497
0.580888167962689
0.573812287308456
0.566506921897731
0.559030216808294
0.551437932245994
0.543721645161108
0.53580309279156
0.527600493681156
0.519032066373878
0.510016029413528
0.500476086207897
0.490483976391309
0.480272762504326
0.470083655442473
0.460157866101496
0.450736605376922
0.442056157669316
0.434219459142533
0.427183912567466
0.420899551345596
0.415316408878549
0.410384518567821
0.406053591037862
0.402264574965966
